File,Model,Status,Total Distance,Computation Time
Data/random_atsp_instance1.atsp,DFJ,Optimal,38.0,0.11481142044067383
Data/random_atsp_instance1.atsp,MTZ,Optimal,38.0,0.06682062149047852
Data/random_atsp_instance1.atsp,GG,Optimal,38.0,0.06927824020385742
Data/random_atsp_instance2.atsp,DFJ,Optimal,45.0,0.28736186027526855
Data/random_atsp_instance2.atsp,MTZ,Optimal,45.0,0.12622618675231934
Data/random_atsp_instance2.atsp,GG,Optimal,45.0,0.14321446418762207
Data/random_atsp_instance3.atsp,DFJ,Optimal,27.0,0.12375640869140625
Data/random_atsp_instance3.atsp,MTZ,Optimal,27.0,0.058132171630859375
Data/random_atsp_instance3.atsp,GG,Optimal,27.0,0.06169414520263672
Data/random_atsp_instance4.atsp,DFJ,Optimal,49.0,0.11428260803222656
Data/random_atsp_instance4.atsp,MTZ,Optimal,49.0,0.04262232780456543
Data/random_atsp_instance4.atsp,GG,Optimal,49.0,0.05464315414428711
Data/random_atsp_instance5.atsp,DFJ,Optimal,43.0,1.2984976768493652
Data/random_atsp_instance5.atsp,MTZ,Optimal,43.0,0.17050671577453613
Data/random_atsp_instance5.atsp,GG,Optimal,43.0,0.21476316452026367
Data/random_atsp_instance6.atsp,DFJ,Optimal,41.0,7.264286518096924
Data/random_atsp_instance6.atsp,MTZ,Optimal,41.0,0.1243441104888916
Data/random_atsp_instance6.atsp,GG,Optimal,41.0,0.23263287544250488
Data/random_atsp_instance7.atsp,DFJ,Optimal,41.0,1.279242992401123
Data/random_atsp_instance7.atsp,MTZ,Optimal,41.0,0.11895251274108887
Data/random_atsp_instance7.atsp,GG,Optimal,41.0,0.08321452140808105
Data/random_atsp_instance8.atsp,DFJ,Optimal,41.0,15.691162347793579
Data/random_atsp_instance8.atsp,MTZ,Optimal,41.0,0.18148446083068848
Data/random_atsp_instance8.atsp,GG,Optimal,41.0,0.1529245376586914
Data/random_atsp_instance9.atsp,DFJ,Optimal,40.0,16.220590114593506
Data/random_atsp_instance9.atsp,MTZ,Optimal,40.0,0.1569814682006836
Data/random_atsp_instance9.atsp,GG,Optimal,40.0,0.1900768280029297
Data/random_atsp_instance10.atsp,DFJ,Optimal,46.0,29.834980010986328
Data/random_atsp_instance10.atsp,MTZ,Optimal,46.0,0.65891432762146
Data/random_atsp_instance10.atsp,GG,Optimal,46.0,0.7017717361450195
